"Date","Price","Open","High","Low","Vol.","Change %"
"11/28/2023","3,050.00","3,054.00","3,059.15","3,035.00","1.21M","-0.14%"
"11/24/2023","3,054.25","3,050.00","3,067.00","3,039.60","915.12K","0.28%"
"11/23/2023","3,045.65","3,080.00","3,088.00","3,031.05","1.51M","-1.19%"
"11/22/2023","3,082.30","3,074.85","3,088.65","3,062.50","1.10M","0.24%"
"11/21/2023","3,074.85","3,088.50","3,099.00","3,062.45","1.88M","-0.45%"
"11/20/2023","3,088.80","3,095.10","3,111.95","3,076.20","1.23M","-0.65%"
"11/17/2023","3,109.00","3,050.00","3,115.45","3,045.15","1.33M","1.90%"
"11/16/2023","3,051.15","3,057.95","3,082.10","3,045.00","1.60M","-0.45%"
"11/15/2023","3,064.95","3,062.35","3,071.05","3,055.00","1.16M","0.54%"
"11/13/2023","3,048.50","3,050.00","3,054.35","3,031.65","531.77K","-0.11%"
