"Date","Price","Open","High","Low","Vol.","Change %"
"06/07/2013","319.70","320.00","323.50","318.00","2.35M","-1.11%"
"06/06/2013","323.30","320.00","325.40","318.05","2.31M","-0.08%"
"06/05/2013","323.55","323.15","325.05","319.10","1.68M","-0.45%"
"06/04/2013","325.00","326.00","327.95","320.00","2.56M","-0.35%"
"06/03/2013","326.15","325.25","330.70","323.50","1.49M","0.45%"
"05/31/2013","324.70","325.10","328.00","323.00","4.51M","-0.92%"
"05/30/2013","327.70","326.00","329.50","324.25","3.03M","0.09%"
"05/29/2013","327.40","325.90","328.80","324.00","3.06M","1.24%"
"05/28/2013","323.40","328.00","328.00","320.00","5.56M","3.06%"
"05/27/2013","313.80","313.25","314.75","312.55","2.36M","1.18%"
"05/24/2013","310.15","311.95","314.25","308.50","8.81M","0.67%"
"05/23/2013","308.10","309.00","310.50","306.05","3.56M","-0.60%"
"05/22/2013","309.95","309.10","314.55","309.10","3.02M","0.80%"
"05/21/2013","307.50","304.80","308.95","304.00","2.69M","2.06%"
"05/20/2013","301.30","301.00","305.40","300.05","1.50M","1.28%"
"05/17/2013","297.50","298.80","300.00","296.10","1.47M","-0.37%"
"05/16/2013","298.60","299.00","302.50","297.40","2.31M","-0.52%"
"05/15/2013","300.15","295.50","301.50","295.50","2.37M","1.81%"
"05/14/2013","294.80","298.45","300.95","294.05","1.73M","-0.67%"
"05/13/2013","296.80","303.90","304.25","295.25","1.98M","-0.97%"
"05/10/2013","299.70","310.00","310.30","297.60","2.64M","-2.96%"
"05/09/2013","308.85","312.25","313.00","307.80","1.55M","-1.09%"
"05/08/2013","312.25","313.30","314.00","310.65","1.43M","0.74%"
"05/07/2013","309.95","315.90","315.90","308.75","3.57M","-2.05%"
"05/06/2013","316.45","316.55","320.00","315.30","867.05K","-0.72%"
"05/03/2013","318.75","319.80","319.95","314.30","1.58M","0.46%"
"05/02/2013","317.30","321.00","322.70","315.10","1.43M","-0.60%"
"04/30/2013","319.20","314.55","320.50","312.00","2.25M","1.83%"
"04/29/2013","313.45","320.10","322.10","312.25","1.36M","-1.74%"
"04/26/2013","319.00","315.10","324.30","315.10","2.15M","0.60%"
"04/25/2013","317.10","312.95","318.50","312.55","3.42M","1.70%"
"04/23/2013","311.80","315.00","317.10","308.30","2.27M","-0.22%"
"04/22/2013","312.50","300.15","313.90","300.15","5.30M","4.31%"
"04/18/2013","299.60","297.00","300.20","295.00","2.37M","0.93%"
"04/17/2013","296.85","296.00","301.65","295.50","2.14M","0.70%"
"04/16/2013","294.80","292.00","296.45","292.00","2.06M","0.29%"
"04/15/2013","293.95","299.10","299.60","292.90","2.37M","-1.98%"
"04/12/2013","299.90","304.25","307.75","299.00","2.31M","-1.88%"
"04/11/2013","305.65","309.90","312.50","304.60","1.48M","-0.97%"
"04/10/2013","308.65","307.10","310.80","303.50","1.38M","0.70%"
"04/09/2013","306.50","310.10","313.50","304.20","1.79M","-0.78%"
"04/08/2013","308.90","308.95","311.65","307.05","780.88K","-0.11%"
"04/05/2013","309.25","312.10","314.50","306.50","2.59M","-0.48%"
"04/04/2013","310.75","301.10","314.00","300.00","4.56M","3.00%"
"04/03/2013","301.70","307.20","309.15","299.40","1.31M","-2.33%"
"04/02/2013","308.90","305.50","309.90","304.80","1.13M","1.25%"
"04/01/2013","305.10","309.10","314.55","304.70","989.91K","-1.29%"
"03/28/2013","309.10","300.50","310.00","300.30","1.95M","2.57%"
"03/26/2013","301.35","295.50","305.00","295.50","2.05M","1.33%"
"03/25/2013","297.40","298.35","300.50","294.00","1.82M","0.24%"
"03/22/2013","296.70","298.10","303.75","293.85","1.57M","-0.49%"
"03/21/2013","298.15","297.25","300.40","295.95","2.18M","0.08%"
"03/20/2013","297.90","297.20","299.70","295.15","2.62M","0.02%"
"03/19/2013","297.85","301.25","301.70","291.00","4.90M","-1.47%"
"03/18/2013","302.30","309.00","309.25","299.95","4.97M","-5.53%"
"03/15/2013","320.00","322.10","322.90","316.10","1.97M","0.25%"
"03/14/2013","319.20","318.05","320.85","316.70","1.59M","0.05%"
"03/13/2013","319.05","317.05","323.50","315.75","1.43M","-0.03%"
"03/12/2013","319.15","321.45","323.65","315.50","1.07M","-0.39%"
"03/11/2013","320.40","320.55","327.50","319.65","1.69M","-0.30%"
"03/08/2013","321.35","313.50","322.00","312.80","3.73M","2.67%"
"03/07/2013","313.00","316.20","317.50","312.00","1.51M","-1.26%"
"03/06/2013","317.00","319.00","322.80","316.05","1.39M","-0.36%"
"03/05/2013","318.15","315.20","318.90","313.20","1.12M","0.65%"
"03/04/2013","316.10","314.00","317.35","307.65","2.46M","0.67%"
"03/01/2013","314.00","310.40","319.30","310.40","1.98M","1.36%"
"02/28/2013","309.80","313.00","323.00","305.10","6.55M","-0.55%"
"02/27/2013","311.50","318.65","318.65","310.75","3.10M","-0.99%"
"02/26/2013","314.60","325.25","325.75","313.25","1.78M","-3.44%"
"02/25/2013","325.80","333.00","333.95","324.60","2.23M","-1.78%"
"02/22/2013","331.70","339.30","340.00","330.10","2.32M","-2.53%"
"02/21/2013","340.30","340.95","342.10","337.05","2.10M","-0.67%"
"02/20/2013","342.60","341.00","343.50","339.50","1.86M","1.12%"
"02/19/2013","338.80","342.10","343.10","336.45","1.15M","-1.25%"
