"Date","Price","Open","High","Low","Vol.","Change %"
"05/24/2022","946.85","949.00","960.40","943.10","4.55M","0.53%"
"05/23/2022","941.90","911.00","943.45","910.25","6.61M","4.22%"
"05/20/2022","903.80","896.90","911.35","888.65","3.43M","2.41%"
"05/19/2022","882.55","901.00","913.00","880.15","2.66M","-3.37%"
"05/18/2022","913.30","910.00","922.75","905.20","3.20M","0.27%"
"05/17/2022","910.80","907.00","917.00","898.15","3.47M","0.82%"
"05/16/2022","903.35","895.00","908.90","892.70","2.86M","1.56%"
"05/13/2022","889.50","879.80","905.00","870.10","4.96M","2.80%"
"05/12/2022","865.25","884.90","889.00","853.70","4.91M","-2.46%"
"05/11/2022","887.05","888.60","898.40","876.50","3.05M","-0.15%"
"05/10/2022","888.35","895.30","910.95","884.10","2.44M","-0.78%"
"05/09/2022","895.30","880.00","901.90","875.00","1.79M","0.16%"
"05/06/2022","893.85","890.00","914.80","887.30","4.25M","-0.58%"
"05/05/2022","899.05","910.00","921.00","895.65","2.69M","0.33%"
"05/04/2022","896.10","917.90","923.95","891.05","2.41M","-2.74%"
"05/02/2022","921.35","915.00","933.70","909.70","2.74M","-0.08%"
"04/29/2022","922.10","928.90","939.25","918.00","3.47M","-0.09%"
"04/28/2022","922.90","945.00","945.00","918.50","2.87M","-0.43%"
"04/27/2022","926.85","930.00","940.70","922.95","3.15M","-1.41%"
"04/26/2022","940.15","906.60","942.90","906.60","6.38M","4.00%"
"04/25/2022","904.00","914.35","928.00","895.10","5.48M","-1.81%"
"04/22/2022","920.65","903.80","927.05","889.05","4.92M","1.06%"
"04/21/2022","911.00","881.25","914.00","880.75","3.21M","3.38%"
"04/20/2022","881.25","873.45","889.90","873.45","2.21M","1.00%"
"04/19/2022","872.50","878.10","887.80","865.10","3.30M","-0.18%"
"04/18/2022","874.10","866.10","876.00","858.10","3.08M","0.92%"
"04/13/2022","866.10","862.50","875.00","862.35","3.70M","0.62%"
"04/12/2022","860.80","850.00","867.40","843.30","2.96M","0.46%"
"04/11/2022","856.85","854.95","861.35","846.20","2.92M","-0.06%"
"04/08/2022","857.40","830.00","860.65","827.05","4.15M","2.77%"
"04/07/2022","834.30","826.00","840.30","822.30","2.91M","0.78%"
"04/06/2022","827.85","838.70","838.70","822.95","2.05M","-1.04%"
"04/05/2022","836.55","837.00","852.00","833.70","2.67M","0.34%"
"04/04/2022","833.70","818.00","836.00","810.00","4.16M","0.87%"
"04/01/2022","826.55","811.00","829.50","807.70","3.41M","2.48%"
"03/31/2022","806.55","798.00","813.00","798.00","7.06M","1.66%"
"03/30/2022","793.35","779.30","795.00","775.90","4.41M","2.59%"
"03/29/2022","773.35","771.00","783.00","770.70","3.52M","0.53%"
"03/28/2022","769.25","764.90","772.70","751.30","4.72M","0.59%"
"03/25/2022","764.75","773.00","773.00","758.20","3.15M","-0.12%"
"03/24/2022","765.65","773.70","780.00","762.65","2.25M","-1.09%"
"03/23/2022","774.10","790.00","794.20","772.10","3.28M","-1.46%"
"03/22/2022","785.60","783.00","789.05","769.00","5.44M","0.27%"
"03/21/2022","783.50","789.60","791.10","780.10","3.01M","-1.37%"
"03/17/2022","794.40","785.00","799.90","777.00","3.79M","2.68%"
"03/16/2022","773.65","768.85","776.00","765.00","2.28M","1.64%"
"03/15/2022","761.20","745.00","769.20","745.00","4.81M","2.42%"
"03/14/2022","743.20","734.80","746.00","725.45","3.56M","1.14%"
"03/11/2022","734.80","734.00","741.80","728.70","2.36M","-0.55%"
"03/10/2022","738.85","761.95","762.50","735.00","4.06M","0.54%"
"03/09/2022","734.85","705.00","739.90","700.00","5.49M","4.88%"
"03/08/2022","700.65","690.55","703.05","671.15","4.00M","1.46%"
"03/07/2022","690.55","719.85","719.85","681.75","7.01M","-5.70%"
"03/04/2022","732.30","750.00","756.00","730.00","4.83M","-3.90%"
"03/03/2022","762.05","792.00","793.15","760.05","2.76M","-2.09%"
"03/02/2022","778.35","785.50","810.75","769.00","5.78M","-1.58%"
"02/28/2022","790.85","807.00","807.00","786.75","5.03M","-2.07%"
"02/25/2022","807.60","812.70","825.00","802.00","3.47M","1.48%"
"02/24/2022","795.80","818.10","831.90","790.50","5.68M","-6.41%"
"02/23/2022","850.30","856.00","869.70","845.70","2.27M","-0.35%"
"02/22/2022","853.25","827.00","856.00","823.35","2.77M","1.44%"
"02/21/2022","841.10","845.20","850.50","832.00","2.26M","-1.28%"
"02/18/2022","852.00","857.20","869.75","847.15","1.62M","-1.19%"
"02/17/2022","862.25","872.00","877.30","859.00","2.04M","-0.23%"
"02/16/2022","864.25","854.60","878.50","854.60","4.40M","1.13%"
"02/15/2022","854.60","828.00","858.00","820.40","2.73M","3.58%"
"02/14/2022","825.05","841.75","845.40","780.70","4.20M","-3.35%"
"02/11/2022","853.65","853.00","861.95","835.60","5.15M","0.07%"
"02/10/2022","853.05","844.00","857.75","830.15","6.95M","1.53%"
"02/09/2022","840.20","838.00","845.95","833.15","2.17M","0.98%"
"02/08/2022","832.05","830.00","837.70","817.15","2.73M","0.31%"
"02/07/2022","829.50","841.00","844.70","822.20","1.80M","-1.45%"
"02/04/2022","841.70","861.40","861.40","836.15","2.08M","-1.69%"
"02/03/2022","856.20","868.00","882.40","852.15","2.63M","-1.51%"
"02/02/2022","869.35","875.70","880.30","865.15","1.34M","-0.04%"
"02/01/2022","869.70","892.00","894.70","864.20","2.92M","-1.82%"
"01/31/2022","885.80","878.90","888.85","872.10","2.34M","1.86%"
"01/28/2022","869.65","864.40","896.00","860.40","4.21M","1.35%"
"01/27/2022","858.05","845.60","862.85","841.20","2.93M","0.42%"
"01/25/2022","854.50","846.10","858.25","845.25","4.74M","-0.02%"
"01/24/2022","854.70","871.20","878.35","848.05","3.39M","-2.34%"
"01/21/2022","875.20","875.80","884.90","865.20","1.87M","-0.60%"
"01/20/2022","880.50","896.00","897.60","872.85","2.49M","-1.55%"
"01/19/2022","894.40","908.95","908.95","880.80","4.22M","0.25%"
"01/18/2022","892.15","902.00","910.10","888.30","3.47M","-0.96%"
"01/17/2022","900.80","884.20","904.00","882.65","3.62M","2.22%"
"01/14/2022","881.20","889.80","895.95","879.65","2.03M","-1.65%"
"01/13/2022","896.00","880.55","909.50","868.00","5.66M","1.75%"
"01/12/2022","880.55","846.80","884.20","842.50","9.02M","4.65%"
"01/11/2022","841.40","842.00","848.75","835.55","2.12M","-0.07%"
"01/10/2022","841.95","835.95","846.75","829.70","3.40M","1.56%"
"01/07/2022","829.00","841.00","849.75","822.50","2.53M","-1.29%"
"01/06/2022","839.85","839.00","842.25","827.50","2.96M","0.04%"
"01/05/2022","839.50","830.00","847.00","830.00","2.63M","0.92%"
"01/04/2022","831.85","837.95","842.00","825.65","1.89M","0.25%"
"01/03/2022","829.80","835.00","840.00","826.30","1.54M","-0.88%"
"12/31/2021","837.15","834.80","845.00","830.20","1.53M","0.95%"
"12/30/2021","829.30","843.00","843.00","827.15","1.87M","-0.41%"
"12/29/2021","832.70","843.45","843.45","830.85","1.58M","-0.72%"
"12/28/2021","838.70","824.00","840.00","819.05","1.68M","2.46%"
"12/27/2021","818.55","808.00","823.15","806.95","1.49M","0.73%"
"12/24/2021","812.65","831.00","832.05","808.00","1.07M","-1.72%"
"12/23/2021","826.85","824.90","833.80","822.75","1.50M","1.00%"
"12/22/2021","818.70","818.80","827.20","811.00","1.98M","0.80%"
"12/21/2021","812.20","822.40","827.00","807.50","1.97M","-0.26%"
"12/20/2021","814.30","826.00","830.00","797.00","2.91M","-2.43%"
"12/17/2021","834.60","848.00","852.25","830.00","2.68M","-2.19%"
"12/16/2021","853.30","852.90","862.25","846.20","3.97M","0.84%"
"12/15/2021","846.20","844.00","853.70","838.20","3.21M","1.12%"
"12/14/2021","836.85","840.00","841.95","826.00","1.98M","-0.74%"
"12/13/2021","843.10","868.95","868.95","839.70","2.68M","-1.93%"
"12/10/2021","859.70","850.10","868.60","850.10","3.43M","1.01%"
"12/09/2021","851.10","857.40","857.40","836.00","4.08M","1.23%"
"12/08/2021","840.75","834.50","843.70","826.95","2.35M","1.79%"
"12/07/2021","825.95","826.50","833.65","822.50","1.98M","0.46%"
"12/06/2021","822.15","838.00","840.60","820.05","1.55M","-1.77%"
"12/03/2021","836.95","848.95","855.60","833.95","2.93M","-1.48%"
"12/02/2021","849.55","835.80","859.95","835.05","4.68M","1.78%"
"12/01/2021","834.70","836.00","842.70","823.25","5.12M","-0.10%"
"11/30/2021","835.50","850.80","860.80","828.55","6.07M","-1.80%"
"11/29/2021","850.80","845.20","867.80","828.35","3.94M","-0.35%"
"11/26/2021","853.75","885.00","885.00","843.00","3.93M","-4.20%"
"11/25/2021","891.20","890.90","898.90","883.50","2.29M","-0.22%"
"11/24/2021","893.20","907.70","907.70","890.00","2.71M","-0.90%"
"11/23/2021","901.35","897.85","908.50","893.60","3.20M","0.06%"
"11/22/2021","900.85","926.40","930.25","893.70","3.73M","-2.47%"
"11/18/2021","923.70","955.00","955.00","918.20","3.46M","-3.22%"
"11/17/2021","954.45","959.95","979.00","947.25","5.42M","-0.61%"
"11/16/2021","960.30","928.40","965.95","925.55","7.37M","3.44%"
"11/15/2021","928.40","935.00","948.55","921.10","3.76M","-1.00%"
"11/12/2021","937.80","934.00","939.50","925.00","6.24M","1.41%"
"11/11/2021","924.75","918.95","928.80","911.00","4.94M","0.55%"
"11/10/2021","919.65","905.90","925.00","895.00","17.08M","3.08%"
"11/09/2021","892.15","864.00","905.40","862.60","15.38M","3.80%"
"11/08/2021","859.50","878.00","878.25","854.30","4.48M","-1.53%"
"11/04/2021","872.85","855.75","875.00","853.00","973.32K","2.81%"
"11/03/2021","849.00","864.00","869.90","843.00","3.29M","-1.45%"
"11/02/2021","861.50","875.00","879.30","859.00","3.70M","-1.02%"
"11/01/2021","870.35","884.25","887.90","860.40","4.15M","-1.57%"
"10/29/2021","884.25","883.50","901.50","862.00","2.48M","0.05%"
"10/28/2021","883.85","887.00","896.00","877.90","2.17M","-0.33%"
"10/27/2021","886.80","900.00","903.80","883.50","3.36M","-0.87%"
"10/26/2021","894.55","893.40","900.00","884.00","3.41M","0.43%"
"10/25/2021","890.70","883.00","905.90","883.00","2.83M","0.32%"
"10/22/2021","887.85","904.00","909.80","885.10","2.00M","-1.02%"
"10/21/2021","897.00","908.30","911.10","893.40","2.61M","-0.26%"
"10/20/2021","899.35","913.00","924.90","894.65","3.55M","-1.98%"
"10/19/2021","917.50","911.00","927.60","901.20","3.48M","0.72%"
"10/18/2021","910.95","958.00","958.00","908.30","2.89M","-2.20%"
"10/14/2021","931.40","938.50","946.25","922.20","3.35M","-0.42%"
"10/13/2021","935.35","893.00","971.15","893.00","17.52M","5.08%"
"10/12/2021","890.10","888.00","894.65","877.00","3.43M","-0.61%"
"10/11/2021","895.60","879.00","902.50","879.00","5.49M","2.03%"
"10/08/2021","877.80","893.70","895.00","872.55","3.94M","-0.05%"
"10/07/2021","878.25","839.70","887.80","837.15","9.52M","5.29%"
"10/06/2021","834.10","846.00","854.90","829.00","3.29M","-1.06%"
"10/05/2021","843.05","841.15","846.00","835.05","2.65M","0.23%"
"10/04/2021","841.15","832.50","852.00","828.10","6.54M","1.61%"
"10/01/2021","827.85","800.00","831.00","787.00","7.70M","3.09%"
"09/30/2021","803.05","808.05","817.40","801.30","3.26M","-1.11%"
"09/29/2021","812.10","800.00","815.70","799.00","2.29M","0.75%"
"09/28/2021","806.05","820.00","822.00","796.25","3.85M","-0.65%"
"09/27/2021","811.35","789.50","813.75","783.05","9.21M","4.09%"
"09/24/2021","779.45","759.50","782.05","752.55","4.97M","2.77%"
"09/23/2021","758.45","756.50","762.00","752.75","1.89M","0.79%"
"09/22/2021","752.50","738.90","759.00","738.45","2.29M","1.90%"
"09/21/2021","738.45","740.10","740.90","729.55","2.38M","0.05%"
"09/20/2021","738.05","749.40","756.50","732.20","2.93M","-2.13%"
"09/17/2021","754.15","758.20","766.00","749.15","5.50M","-0.37%"
"09/16/2021","756.95","759.85","761.00","751.35","2.69M","0.25%"
"09/15/2021","755.10","752.00","760.00","746.50","3.34M","0.65%"
"09/14/2021","750.20","744.80","752.55","744.65","3.09M","0.62%"
"09/13/2021","745.55","753.50","753.50","740.35","3.14M","-0.69%"
"09/09/2021","750.75","750.00","756.50","747.55","3.31M","-0.53%"
"09/08/2021","754.75","756.00","757.80","749.00","2.38M","0.22%"
"09/07/2021","753.10","755.10","758.70","748.10","2.27M","-0.22%"
"09/06/2021","754.75","753.00","759.80","747.05","3.68M","0.65%"
"09/03/2021","749.90","756.00","757.00","745.10","4.26M","-0.34%"
"09/02/2021","752.45","772.85","774.15","750.00","4.88M","-2.27%"
"09/01/2021","769.90","793.30","802.50","768.90","6.03M","-2.95%"
"08/31/2021","793.30","788.00","795.80","781.30","3.32M","0.22%"
"08/30/2021","791.55","783.95","794.15","783.00","3.03M","2.12%"
"08/27/2021","775.15","779.90","785.00","765.00","2.91M","-0.80%"
"08/26/2021","781.40","771.00","782.90","767.25","2.58M","1.21%"
"08/25/2021","772.05","780.95","783.00","770.55","1.69M","-0.78%"
"08/24/2021","778.15","767.00","779.90","761.60","1.66M","1.60%"
"08/23/2021","765.90","790.00","793.45","763.65","2.51M","-2.51%"
"08/20/2021","785.65","788.80","791.35","776.25","3.05M","-0.72%"
"08/18/2021","791.35","793.90","797.00","786.90","2.45M","0.09%"
"08/17/2021","790.65","799.25","803.95","782.00","3.84M","-1.08%"
"08/16/2021","799.30","780.40","803.95","780.25","7.13M","2.65%"
"08/13/2021","778.65","782.95","789.50","772.60","3.39M","0.32%"
"08/12/2021","776.20","781.00","794.65","773.75","3.55M","-0.32%"
"08/11/2021","778.70","786.30","789.95","767.50","3.15M","-0.97%"
"08/10/2021","786.30","776.95","789.80","775.15","4.72M","1.46%"
"08/09/2021","774.95","762.00","782.00","761.50","6.70M","2.20%"
"08/06/2021","758.25","763.80","772.30","755.00","4.47M","-0.14%"
"08/05/2021","759.35","766.00","766.35","756.70","1.45M","-0.90%"
"08/04/2021","766.25","773.00","775.80","764.55","2.66M","-0.60%"
"08/03/2021","770.85","763.40","772.70","755.50","3.24M","1.74%"
"08/02/2021","757.70","750.00","759.05","744.60","2.26M","1.96%"
"07/30/2021","743.10","735.20","760.00","731.85","4.64M","1.59%"
"07/29/2021","731.45","730.00","738.85","726.10","2.49M","0.38%"
"07/28/2021","728.70","750.70","750.70","724.65","4.02M","-2.26%"
"07/27/2021","745.55","756.00","760.00","742.65","1.73M","-1.16%"
"07/26/2021","754.30","763.00","764.10","752.50","1.19M","-1.30%"
"07/23/2021","764.20","758.50","767.85","758.25","1.18M","0.76%"
"07/22/2021","758.45","764.20","767.10","755.65","2.18M","-0.23%"
"07/20/2021","760.20","775.00","775.70","752.35","2.18M","-2.01%"
"07/19/2021","775.80","775.80","780.70","770.00","1.27M","-0.51%"
"07/16/2021","779.80","784.00","784.00","776.50","845.05K","-0.01%"
"07/15/2021","779.90","781.00","783.95","775.20","2.11M","-0.80%"
"07/14/2021","786.15","780.00","787.00","777.05","2.07M","0.64%"
"07/13/2021","781.15","777.90","782.20","773.65","2.19M","1.07%"
"07/12/2021","772.85","776.00","781.00","768.50","2.68M","0.17%"
"07/09/2021","771.55","772.00","776.00","767.00","1.66M","-0.61%"
"07/08/2021","776.25","777.95","787.60","771.00","2.01M","-0.34%"
"07/07/2021","778.90","777.80","781.90","768.55","3.00M","-0.38%"
"07/06/2021","781.90","790.60","795.00","778.70","1.42M","-1.24%"
"07/05/2021","791.75","786.00","793.50","784.50","1.32M","1.17%"
"07/02/2021","782.60","786.00","787.30","777.00","1.96M","0.40%"
"07/01/2021","779.45","778.00","798.75","774.90","5.70M","0.23%"
"06/30/2021","777.70","784.90","789.40","775.45","2.39M","-0.50%"
"06/29/2021","781.60","789.00","792.00","779.40","3.17M","-1.50%"
"06/28/2021","793.50","795.00","799.00","789.25","1.41M","-0.09%"
"06/25/2021","794.25","793.20","801.90","790.00","1.76M","0.31%"
"06/24/2021","791.80","783.00","794.00","779.00","3.25M","1.26%"
"06/23/2021","781.95","781.90","786.00","775.00","2.70M","0.87%"
"06/22/2021","775.20","780.10","789.55","772.70","2.93M","-0.21%"
"06/21/2021","776.85","776.00","778.85","762.35","3.02M","-0.60%"
"06/18/2021","781.55","806.00","808.95","773.10","5.79M","-3.00%"
"06/17/2021","805.70","802.00","809.90","792.55","1.99M","-0.06%"
"06/16/2021","806.15","808.80","821.85","801.60","3.86M","-0.30%"
"06/15/2021","808.60","807.35","813.50","806.00","1.64M","0.14%"
"06/14/2021","807.45","809.00","809.50","794.00","1.60M","-0.19%"
"06/11/2021","809.00","809.00","815.85","805.50","1.78M","0.25%"
"06/10/2021","806.95","808.00","810.95","803.05","2.26M","0.31%"
"06/09/2021","804.45","808.00","816.75","801.00","4.18M","-0.42%"
"06/08/2021","807.85","804.10","810.00","797.50","2.96M","0.50%"
"06/07/2021","803.85","807.90","811.75","802.60","2.99M","-0.09%"
"06/04/2021","804.60","814.00","814.00","803.10","5.08M","0.32%"
"06/03/2021","802.05","812.00","813.20","798.10","5.00M","-0.51%"
"06/02/2021","806.20","806.30","812.00","802.30","4.24M","-0.01%"
"06/01/2021","806.30","813.00","818.00","800.25","7.23M","-0.20%"
"05/31/2021","807.95","824.00","824.00","790.00","17.60M","-4.48%"
"05/28/2021","845.85","829.00","853.00","810.50","11.64M","2.08%"
"05/27/2021","828.60","825.30","831.00","816.90","6.90M","0.90%"
"05/26/2021","821.20","816.00","826.00","813.00","3.08M","1.23%"
"05/25/2021","811.25","819.65","828.00","808.35","5.04M","0.15%"
"05/24/2021","810.00","821.50","824.00","807.00","3.50M","-1.09%"
"05/21/2021","818.95","804.00","821.00","800.75","5.72M","1.95%"
"05/20/2021","803.25","784.05","809.55","782.00","10.09M","2.35%"
"05/19/2021","784.80","794.00","794.00","778.00","4.36M","-1.62%"
"05/18/2021","797.70","761.00","799.95","754.00","8.63M","5.86%"
"05/17/2021","753.55","740.00","756.00","735.40","3.48M","1.63%"
"05/14/2021","741.50","763.10","763.70","736.00","4.98M","-2.40%"
"05/12/2021","759.70","771.50","771.70","755.15","3.48M","-2.10%"
"05/11/2021","776.00","770.00","779.70","766.20","2.94M","-0.57%"
"05/10/2021","780.45","772.00","783.80","768.65","2.10M","1.70%"
"05/07/2021","767.40","752.00","772.00","751.00","4.83M","2.68%"
"05/06/2021","747.40","751.50","759.50","746.15","3.66M","-0.02%"
"05/05/2021","747.55","743.15","749.00","737.35","3.10M","0.86%"
"05/04/2021","741.15","759.00","762.70","731.10","3.82M","-1.57%"
"05/03/2021","752.95","744.90","766.55","740.05","3.75M","0.05%"
"04/30/2021","752.55","768.40","778.40","750.45","4.47M","-2.85%"
"04/29/2021","774.60","788.00","792.05","768.60","3.64M","-0.96%"
"04/28/2021","782.10","786.00","801.60","778.85","5.21M","0.48%"
"04/27/2021","778.40","781.00","787.95","777.00","3.62M","-0.27%"
"04/26/2021","780.50","780.00","793.30","775.65","3.53M","0.33%"
"04/23/2021","777.90","796.00","805.60","774.10","4.80M","-2.73%"
"04/22/2021","799.70","795.00","804.85","785.50","4.58M","-1.41%"
"04/20/2021","811.15","808.00","821.20","800.55","4.83M","2.04%"
"04/19/2021","794.95","785.10","807.00","785.10","4.32M","-3.25%"
"04/16/2021","821.65","805.10","837.85","803.20","6.92M","2.06%"
"04/15/2021","805.10","805.00","808.90","785.15","5.26M","-0.76%"
"04/13/2021","811.25","754.00","817.00","750.80","12.50M","7.95%"
"04/12/2021","751.50","779.00","779.00","738.55","4.63M","-5.01%"
"04/09/2021","791.15","795.00","801.00","785.00","2.07M","-0.50%"
"04/08/2021","795.15","802.00","811.00","793.00","3.32M","-0.14%"
"04/07/2021","796.30","781.30","798.60","775.40","2.27M","1.95%"
"04/06/2021","781.10","784.00","791.60","775.00","2.98M","0.86%"
"04/05/2021","774.45","808.30","808.80","769.25","4.18M","-4.10%"
"04/01/2021","807.60","801.50","809.80","779.75","5.68M","1.55%"
"03/31/2021","795.25","795.10","805.75","790.10","3.97M","0.03%"
"03/30/2021","795.00","805.55","805.55","783.00","5.67M","-0.54%"
"03/26/2021","799.35","799.85","814.65","792.15","4.17M","0.97%"
"03/25/2021","791.70","811.80","814.00","788.10","4.50M","-2.43%"
"03/24/2021","811.40","836.25","845.00","808.60","4.07M","-3.94%"
"03/23/2021","844.65","859.95","865.00","841.50","3.93M","-0.98%"
"03/22/2021","853.05","849.80","859.35","832.15","2.91M","0.32%"
"03/19/2021","850.30","839.95","860.00","820.55","7.54M","0.55%"
"03/18/2021","845.65","842.00","860.55","834.00","5.03M","1.04%"
"03/17/2021","836.95","847.60","851.35","833.70","2.03M","-0.70%"
"03/16/2021","842.85","852.00","856.50","840.00","3.00M","-0.18%"
"03/15/2021","844.40","862.00","862.00","824.00","3.07M","-1.33%"
"03/12/2021","855.80","869.50","876.20","844.15","4.01M","-0.93%"
"03/10/2021","863.80","856.40","875.00","849.00","3.97M","1.38%"
"03/09/2021","852.00","853.00","865.70","842.00","3.54M","0.12%"
"03/08/2021","851.00","847.95","857.35","840.00","3.47M","1.26%"
"03/05/2021","840.40","840.00","860.75","838.35","5.18M","-0.57%"
"03/04/2021","845.25","841.85","858.30","834.80","4.57M","-0.80%"
"03/03/2021","852.05","866.95","868.00","847.05","5.03M","-0.93%"
"03/02/2021","860.05","832.95","868.00","820.05","9.71M","4.95%"
"03/01/2021","819.45","821.00","852.70","816.20","9.22M","1.62%"
"02/26/2021","806.40","848.05","856.65","798.50","12.07M","-6.12%"
"02/25/2021","859.00","853.10","866.60","842.05","6.13M","1.11%"
"02/24/2021","849.60","841.10","855.90","840.00","3.18M","1.03%"
"02/23/2021","840.95","842.10","856.95","819.10","7.35M","0.46%"
"02/22/2021","837.10","880.00","882.50","833.10","5.96M","-4.79%"
"02/19/2021","879.25","890.00","905.65","862.85","5.17M","-1.70%"
"02/18/2021","894.45","914.95","914.95","891.65","4.62M","-2.24%"
"02/17/2021","914.95","905.00","920.15","904.60","3.90M","0.30%"
"02/16/2021","912.20","915.00","921.75","902.10","4.22M","0.04%"
"02/15/2021","911.85","910.90","920.00","898.25","4.18M","0.36%"
"02/12/2021","908.55","916.00","918.55","905.00","2.48M","-0.62%"
"02/11/2021","914.20","916.45","920.05","902.35","3.64M","0.01%"
"02/10/2021","914.15","899.00","917.00","886.10","6.47M","2.14%"
"02/09/2021","895.00","929.50","939.00","885.20","9.21M","-3.60%"
"02/08/2021","928.40","891.00","952.05","891.00","21.18M","7.27%"
"02/05/2021","865.50","879.90","881.70","841.20","15.67M","-0.12%"
"02/04/2021","866.50","835.00","893.55","835.00","14.71M","4.00%"
"02/03/2021","833.20","821.00","858.90","818.00","8.80M","2.00%"
"02/02/2021","816.85","810.00","837.40","802.60","5.33M","2.73%"
"02/01/2021","795.15","753.00","808.85","741.55","6.59M","6.08%"
"01/29/2021","749.60","772.55","799.95","746.00","8.76M","-2.01%"
"01/28/2021","765.00","758.00","778.10","756.10","4.62M","-0.64%"
"01/27/2021","769.95","797.00","817.00","763.40","6.59M","-3.10%"
"01/25/2021","794.55","802.10","812.95","784.25","3.35M","-0.48%"
"01/22/2021","798.40","808.00","826.70","795.00","5.59M","-1.22%"
"01/21/2021","808.25","823.00","835.00","800.30","4.46M","-1.97%"
"01/20/2021","824.50","807.00","831.95","802.00","4.50M","2.04%"
"01/19/2021","808.05","810.00","819.60","801.55","3.99M","-0.12%"
"01/18/2021","809.00","817.90","820.80","797.15","3.96M","-1.30%"
"01/15/2021","819.65","828.00","838.00","815.35","5.00M","-1.24%"
"01/14/2021","829.90","828.90","843.85","827.35","8.58M","0.19%"
"01/13/2021","828.35","784.60","837.50","782.25","19.61M","6.22%"
"01/12/2021","779.85","789.95","796.75","777.40","5.53M","-1.17%"
"01/11/2021","789.10","773.05","791.40","763.20","6.64M","2.41%"
"01/08/2021","770.50","750.00","772.80","745.00","6.00M","3.51%"
"01/07/2021","744.40","743.00","755.00","740.10","4.06M","1.13%"
"01/06/2021","736.10","741.00","746.45","730.45","3.60M","-0.54%"
"01/05/2021","740.10","748.00","748.00","730.00","3.55M","-1.20%"
"01/04/2021","749.10","735.00","751.00","727.25","4.55M","2.27%"
"01/01/2021","732.45","725.00","744.75","723.00","9.54M","1.64%"
"12/31/2020","720.60","719.75","725.55","713.50","3.72M","-0.01%"
"12/30/2020","720.70","710.00","724.30","704.35","3.22M","1.93%"
"12/29/2020","707.05","714.50","717.00","704.00","2.81M","-0.55%"
"12/28/2020","710.95","715.40","718.80","707.30","2.48M","0.01%"
"12/24/2020","710.90","712.50","722.55","700.10","3.37M","-0.08%"
"12/23/2020","711.50","693.00","715.00","688.25","4.38M","2.37%"
"12/22/2020","695.05","688.80","699.35","667.30","7.31M","1.33%"
"12/21/2020","685.95","729.00","730.00","660.25","9.13M","-6.50%"
"12/18/2020","733.60","726.10","737.95","722.55","6.67M","0.40%"
"12/17/2020","730.65","735.10","738.45","725.35","3.63M","-0.18%"
"12/16/2020","731.95","737.10","746.25","726.20","11.26M","1.95%"
"12/15/2020","717.95","710.00","720.00","701.00","5.50M","0.88%"
"12/14/2020","711.70","731.65","737.40","710.00","4.18M","-2.18%"
"12/11/2020","727.55","738.90","746.70","722.10","4.20M","-1.17%"
"12/10/2020","736.15","745.00","754.95","731.05","3.81M","-2.50%"
"12/09/2020","755.00","756.80","762.95","750.20","3.21M","0.13%"
"12/08/2020","754.00","753.35","764.00","743.55","4.33M","0.23%"
"12/07/2020","752.30","750.00","755.85","744.05","3.53M","0.23%"
"12/04/2020","750.55","749.10","764.45","743.20","5.36M","0.63%"
"12/03/2020","745.85","750.05","756.35","743.70","2.96M","-1.03%"
"12/02/2020","753.60","734.00","758.00","730.55","6.34M","2.59%"
"12/01/2020","734.55","736.40","736.50","708.05","5.71M","1.74%"
"11/27/2020","722.00","736.90","742.95","711.00","11.30M","-0.89%"
"11/26/2020","728.50","722.00","736.80","720.00","6.80M","1.19%"
"11/25/2020","719.95","732.00","732.95","716.00","5.42M","-1.29%"
"11/24/2020","729.35","710.00","745.50","706.25","16.12M","3.39%"
"11/23/2020","705.45","716.40","720.75","699.00","4.48M","-1.42%"
"11/20/2020","715.60","710.00","718.55","697.40","6.73M","1.66%"
"11/19/2020","703.90","699.00","728.40","692.30","15.34M","-0.26%"
"11/18/2020","705.75","637.20","709.95","637.00","32.99M","10.75%"
"11/17/2020","637.25","639.00","646.00","633.65","6.17M","1.17%"
"11/13/2020","629.85","633.95","638.95","628.05","4.11M","-0.45%"
"11/12/2020","632.70","633.05","654.40","629.50","6.91M","-0.08%"
"11/11/2020","633.20","625.00","644.55","622.15","7.56M","2.14%"
"11/10/2020","619.95","622.00","627.70","611.00","7.88M","0.58%"
"11/09/2020","616.35","621.00","622.00","610.20","3.82M","0.45%"
"11/06/2020","613.60","603.00","619.30","601.70","5.91M","1.91%"
"11/05/2020","602.10","603.30","607.40","599.25","3.79M","0.89%"
"11/04/2020","596.80","597.80","603.65","592.00","2.48M","0.17%"
"11/03/2020","595.80","599.30","605.45","594.00","3.67M","-0.04%"
"11/02/2020","596.05","592.00","599.90","589.00","4.09M","0.35%"
"10/30/2020","594.00","592.55","601.75","586.80","4.21M","0.35%"
"10/29/2020","591.95","598.20","604.15","590.25","3.68M","-2.02%"
"10/28/2020","604.15","599.00","613.00","594.20","6.81M","1.17%"
"10/27/2020","597.15","600.40","605.00","593.50","5.71M","0.00%"
"10/26/2020","597.15","624.95","625.85","594.60","4.80M","-4.48%"
"10/23/2020","625.15","609.75","628.00","605.35","6.42M","3.44%"
"10/22/2020","604.35","599.80","606.95","594.10","3.82M","0.58%"
"10/21/2020","600.85","606.90","610.80","592.20","3.68M","-0.23%"
