"Date","Price","Open","High","Low","Vol.","Change %"
"Jun 02, 2021","324.70","317.00","326.35","317.00","34.15M","1.77%"
"Jun 01, 2021","319.05","320.00","327.50","318.00","42.70M","-0.09%"
"May 31, 2021","319.35","320.00","320.70","312.80","31.74M","-0.28%"
"May 28, 2021","320.25","325.00","326.00","317.55","33.19M","0.52%"
"May 27, 2021","318.60","317.15","323.75","316.95","47.30M","1.14%"
"May 26, 2021","315.00","316.45","320.40","314.45","40.57M","-0.17%"
"May 25, 2021","315.55","316.15","319.70","313.95","57.50M","1.04%"
"May 24, 2021","312.30","314.95","316.35","310.15","45.26M","-0.27%"
"May 21, 2021","313.15","311.00","316.25","309.65","41.99M","1.66%"
"May 20, 2021","308.05","316.40","316.85","306.20","45.87M","-2.16%"
"May 19, 2021","314.85","318.90","323.30","312.30","118.71M","-5.68%"
"May 18, 2021","333.80","327.40","338.00","324.50","90.96M","3.54%"
"May 17, 2021","322.40","315.45","325.05","311.65","57.07M","3.13%"
"May 14, 2021","312.60","331.00","331.75","310.10","88.97M","-4.48%"
"May 12, 2021","327.25","318.05","336.45","317.30","117.38M","3.45%"
"May 11, 2021","316.35","311.10","322.55","309.65","70.35M","-0.08%"
"May 10, 2021","316.60","305.05","317.55","305.00","68.16M","4.16%"
"May 07, 2021","303.95","304.40","307.40","301.40","41.07M","0.30%"
"May 06, 2021","303.05","296.25","303.75","291.50","43.96M","3.32%"
"May 05, 2021","293.30","294.00","295.85","289.55","30.54M","0.88%"
"May 04, 2021","290.75","297.45","301.40","288.90","38.01M","-1.16%"
"May 03, 2021","294.15","289.80","296.20","285.70","33.15M","-0.20%"
"Apr 30, 2021","294.75","300.10","302.85","293.45","38.74M","-2.37%"
"Apr 29, 2021","301.90","308.60","309.90","301.00","32.67M","-1.34%"
"Apr 28, 2021","306.00","303.85","309.70","303.85","51.68M","1.24%"
"Apr 27, 2021","302.25","295.30","303.00","295.25","48.06M","2.20%"
"Apr 26, 2021","295.75","297.10","298.85","294.45","39.52M","0.75%"
"Apr 23, 2021","293.55","292.35","300.35","291.35","57.70M","-0.31%"
"Apr 22, 2021","294.45","294.25","303.25","292.70","67.83M","-1.24%"
"Apr 20, 2021","298.15","307.25","308.65","294.50","56.62M","-1.24%"
"Apr 19, 2021","301.90","296.50","305.35","293.90","62.34M","-2.88%"
"Apr 16, 2021","310.85","302.10","316.35","301.00","79.33M","2.35%"
"Apr 15, 2021","303.70","300.00","307.85","296.70","72.02M","-0.07%"
"Apr 13, 2021","303.90","288.05","305.65","281.15","118.40M","5.98%"
"Apr 12, 2021","286.75","309.30","309.30","281.25","111.33M","-10.18%"
"Apr 09, 2021","319.25","314.80","327.35","314.15","88.89M","1.22%"
"Apr 08, 2021","315.40","310.00","321.90","308.80","84.95M","1.76%"
"Apr 07, 2021","309.95","309.05","312.70","307.10","54.13M","0.05%"
"Apr 06, 2021","309.80","308.00","315.60","306.60","90.35M","0.93%"
"Apr 05, 2021","306.95","307.90","313.45","298.15","86.31M","-0.97%"
"Apr 01, 2021","309.95","308.10","312.30","304.50","70.60M","1.97%"
"Mar 31, 2021","303.95","301.05","309.65","299.60","63.04M","1.86%"
"Mar 30, 2021","298.40","300.60","302.85","294.30","40.07M","0.05%"
"Mar 26, 2021","298.25","291.85","303.80","291.85","90.16M","4.45%"
"Mar 25, 2021","285.55","293.05","293.10","282.55","55.39M","-2.97%"
"Mar 24, 2021","294.30","304.00","305.40","293.20","70.14M","-4.51%"
"Mar 23, 2021","308.20","304.60","312.60","304.15","61.90M","1.60%"
"Mar 22, 2021","303.35","306.50","308.00","300.05","59.27M","-1.88%"
"Mar 19, 2021","309.15","302.60","311.00","290.70","105.66M","0.41%"
"Mar 18, 2021","307.90","311.25","317.70","300.00","88.73M","0.47%"
"Mar 17, 2021","306.45","319.90","321.10","304.45","59.19M","-4.62%"
"Mar 16, 2021","321.30","320.85","323.25","315.95","43.05M","0.55%"
"Mar 15, 2021","319.55","321.55","321.55","310.65","49.69M","0.30%"
"Mar 12, 2021","318.60","327.80","328.00","315.20","51.66M","-1.41%"
"Mar 10, 2021","323.15","321.20","325.95","317.70","60.51M","1.97%"
"Mar 09, 2021","316.90","328.00","329.30","310.30","84.75M","-1.89%"
"Mar 08, 2021","323.00","331.50","331.50","319.35","84.39M","-0.91%"
"Mar 05, 2021","325.95","334.30","339.00","320.50","107.54M","-4.51%"
"Mar 04, 2021","341.35","341.35","347.55","338.70","77.20M","-2.50%"
"Mar 03, 2021","350.10","349.50","358.75","348.40","97.51M","0.62%"
"Mar 02, 2021","347.95","332.00","349.00","328.10","167.06M","5.30%"
"Mar 01, 2021","330.45","329.50","333.00","323.65","89.42M","1.69%"
"Feb 26, 2021","324.95","325.15","335.15","319.15","139.21M","-2.46%"
"Feb 25, 2021","333.15","323.90","334.50","323.40","55.20M","3.61%"
"Feb 24, 2021","321.55","325.45","330.05","310.55","48.23M","-0.97%"
"Feb 23, 2021","324.70","309.10","329.60","309.05","135.68M","6.58%"
"Feb 22, 2021","304.65","311.95","314.40","302.85","69.13M","-2.28%"
"Feb 19, 2021","311.75","321.55","321.55","301.45","103.27M","-3.88%"
"Feb 18, 2021","324.35","332.00","332.75","322.20","55.69M","-2.07%"
"Feb 17, 2021","331.20","327.80","335.40","326.50","69.37M","0.30%"
"Feb 16, 2021","330.20","336.40","338.95","328.40","77.83M","-1.32%"
"Feb 15, 2021","334.60","330.25","336.90","324.75","118.67M","2.54%"
"Feb 12, 2021","326.30","326.70","331.70","322.15","70.38M","-0.02%"
"Feb 11, 2021","326.35","327.40","332.25","324.50","54.27M","-1.23%"
"Feb 10, 2021","330.40","326.90","334.00","320.25","100.49M","1.38%"
"Feb 09, 2021","325.90","339.20","339.70","323.10","111.59M","-3.51%"
"Feb 08, 2021","337.75","320.20","340.95","318.85","117.36M","6.26%"
"Feb 05, 2021","317.85","328.80","330.70","313.05","105.11M","-2.81%"
"Feb 04, 2021","327.05","329.00","335.65","323.25","118.95M","-1.43%"
"Feb 03, 2021","331.80","339.00","343.00","326.90","213.46M","2.34%"
"Feb 02, 2021","324.20","293.50","337.45","291.10","273.78M","15.25%"
"Feb 01, 2021","281.30","270.10","283.30","256.20","183.60M","6.59%"
"Jan 29, 2021","263.90","274.50","279.35","262.10","134.13M","-1.09%"
"Jan 28, 2021","266.80","261.10","273.75","259.25","75.53M","-0.48%"
"Jan 27, 2021","268.10","274.70","275.35","265.85","111.50M","-4.10%"
"Jan 25, 2021","279.55","296.50","299.40","277.50","144.84M","-3.67%"
