"Date","Price","Open","High","Low","Vol.","Change %"
"01/03/2024","1,035.20","1,031.95","1,037.00","1,021.35","3.60M","1.32%"
"01/02/2024","1,021.70","1,017.40","1,025.45","1,016.00","6.87M","0.85%"
"01/01/2024","1,013.05","1,031.95","1,031.95","1,007.00","3.80M","-1.86%"
"12/29/2023","1,032.20","1,033.15","1,043.25","1,024.40","4.63M","-0.43%"
"12/28/2023","1,036.70","1,023.90","1,041.95","1,022.20","5.29M","1.52%"
"12/27/2023","1,021.20","1,000.00","1,024.05","998.00","4.79M","2.14%"
"12/26/2023","999.85","995.00","1,002.50","989.65","2.46M","1.04%"
"12/22/2023","989.55","981.90","998.95","975.55","4.61M","1.19%"
"12/21/2023","977.90","968.00","981.55","960.00","4.29M","0.65%"
"12/20/2023","971.55","992.90","993.65","969.00","3.99M","-1.71%"
"12/19/2023","988.45","995.45","997.95","985.90","3.91M","-0.18%"
"12/18/2023","990.25","995.00","998.80","982.15","5.75M","-0.23%"
"12/15/2023","992.55","999.65","1,010.85","988.25","10.12M","-1.26%"
"12/14/2023","1,005.20","1,006.00","1,011.20","999.15","6.54M","0.53%"
"12/13/2023","999.90","993.20","1,002.00","991.50","4.15M","0.47%"
"12/12/2023","995.25","999.25","1,000.85","987.00","7.12M","-0.56%"
"12/11/2023","1,000.85","996.10","1,004.60","992.05","6.20M","0.06%"
"12/08/2023","1,000.25","998.70","1,004.00","991.30","6.63M","0.03%"
"12/07/2023","1,000.00","1,015.00","1,019.70","998.00","13.81M","-2.39%"
"12/06/2023","1,024.45","1,029.10","1,035.00","1,013.45","4.12M","-0.64%"
"12/05/2023","1,031.10","1,038.80","1,045.95","1,022.10","4.27M","-0.17%"
"12/04/2023","1,032.90","1,036.00","1,044.00","1,025.20","5.16M","1.79%"
"12/01/2023","1,014.70","1,015.00","1,022.55","1,008.20","5.54M","0.00%"
"11/30/2023","1,014.70","995.00","1,018.20","992.70","9.93M","1.94%"
"11/29/2023","995.40","995.90","1,007.10","990.95","5.65M","1.07%"
"11/28/2023","984.90","974.05","988.00","971.20","5.10M","1.21%"
"11/24/2023","973.15","975.00","977.15","971.00","2.32M","-0.36%"
"11/23/2023","976.65","970.00","981.00","963.70","2.75M","0.71%"
"11/22/2023","969.75","974.30","976.30","965.95","3.31M","-0.11%"
"11/21/2023","970.85","967.00","976.35","961.00","5.70M","0.98%"
"11/20/2023","961.40","949.00","964.30","941.95","4.65M","1.49%"
"11/17/2023","947.30","948.80","954.00","946.00","3.25M","-0.24%"
"11/16/2023","949.55","949.00","953.90","943.25","5.31M","-0.05%"
"11/15/2023","950.00","948.00","952.70","936.20","4.82M","1.60%"
"11/13/2023","935.00","938.00","940.30","933.80","1.66M","-0.32%"
"11/12/2023","938.00","940.00","940.00","933.70","174.77K","0.27%"
"11/10/2023","935.50","929.00","937.00","929.00","1.35M","0.34%"
"11/09/2023","932.35","936.75","937.30","930.55","3.91M","-0.47%"
"11/08/2023","936.75","941.80","941.80","934.40","1.81M","-0.04%"
"11/07/2023","937.15","936.05","938.95","932.45","3.62M","-0.22%"
