"Date","Price","Open","High","Low","Vol.","Change %"
"02/22/2021","5,376.85","5,480.00","5,538.70","5,334.75","2.00M","-2.20%"
"02/19/2021","5,497.95","5,560.00","5,621.95","5,425.00","2.74M","-1.18%"
"02/18/2021","5,563.35","5,699.00","5,714.75","5,522.20","2.32M","-2.49%"
"02/17/2021","5,705.15","5,730.00","5,799.00","5,670.00","2.35M","-0.96%"
"02/16/2021","5,760.25","5,791.40","5,822.20","5,690.30","2.13M","-0.34%"
"02/15/2021","5,779.85","5,605.35","5,799.00","5,600.00","3.17M","3.63%"
"02/12/2021","5,577.45","5,570.00","5,618.00","5,532.05","1.63M","0.19%"
"02/11/2021","5,567.05","5,470.00","5,588.00","5,455.75","2.03M","1.66%"
"02/10/2021","5,475.90","5,434.70","5,502.35","5,395.00","2.64M","1.40%"
"02/09/2021","5,400.30","5,537.50","5,539.00","5,382.60","2.26M","-1.77%"
"02/08/2021","5,497.70","5,542.00","5,665.00","5,475.30","2.80M","-0.74%"
"02/05/2021","5,538.55","5,526.00","5,627.00","5,470.00","4.44M","0.61%"
"02/04/2021","5,504.85","5,214.00","5,543.00","5,206.05","5.33M","4.95%"
"02/03/2021","5,245.10","5,218.60","5,270.00","5,140.00","2.65M","1.39%"
"02/02/2021","5,173.20","5,100.00","5,337.95","5,094.90","4.35M","2.27%"
"02/01/2021","5,058.60","4,775.00","5,080.00","4,666.50","4.29M","6.84%"
"01/29/2021","4,734.55","4,886.70","4,950.00","4,707.10","4.26M","-1.57%"
"01/28/2021","4,810.25","4,779.55","4,909.00","4,723.10","3.48M","-0.72%"
"01/27/2021","4,845.00","4,921.30","4,945.60","4,811.00","2.80M","-1.30%"
"01/25/2021","4,908.70","5,049.00","5,163.00","4,890.00","3.67M","-1.28%"
"01/22/2021","4,972.55","5,135.00","5,137.00","4,945.60","3.08M","-2.85%"
"01/21/2021","5,118.30","4,993.00","5,225.00","4,990.00","7.06M","2.74%"
"01/20/2021","4,981.95","4,968.00","5,032.60","4,901.00","3.31M","0.46%"
"01/19/2021","4,959.15","4,765.10","4,994.95","4,752.00","4.77M","5.07%"
"01/18/2021","4,719.85","4,870.00","4,880.00","4,686.00","3.70M","-3.35%"
"01/15/2021","4,883.60","4,877.00","4,927.00","4,842.40","2.54M","0.13%"
"01/14/2021","4,877.35","4,902.90","4,966.80","4,834.00","2.68M","-0.52%"
"01/13/2021","4,902.90","5,066.00","5,074.00","4,826.25","3.27M","-2.76%"
"01/12/2021","5,042.20","4,984.25","5,099.00","4,951.00","3.34M","1.16%"
"01/11/2021","4,984.25","5,108.00","5,110.95","4,958.25","2.92M","-1.92%"
"01/08/2021","5,082.00","5,130.00","5,138.75","5,042.00","3.00M","0.02%"
"01/07/2021","5,081.00","5,065.00","5,131.55","5,021.30","3.04M","1.01%"
"01/06/2021","5,030.30","5,130.00","5,168.35","4,990.30","3.61M","-1.73%"
"01/05/2021","5,119.00","5,218.00","5,224.20","5,062.50","3.95M","-1.86%"
"01/04/2021","5,216.20","5,324.00","5,324.00","5,196.20","2.33M","-1.21%"
"01/01/2021","5,280.15","5,310.20","5,338.00","5,250.00","1.45M","-0.28%"
"12/31/2020","5,295.20","5,335.00","5,372.50","5,272.00","2.87M","-0.73%"
"12/30/2020","5,334.15","5,200.50","5,348.00","5,174.00","3.86M","2.57%"
"12/29/2020","5,200.50","5,225.00","5,247.00","5,167.50","1.97M","-0.07%"
"12/28/2020","5,204.10","5,184.90","5,244.80","5,175.00","1.93M","0.37%"
"12/24/2020","5,184.90","5,138.95","5,218.95","5,106.00","2.63M","1.89%"
"12/23/2020","5,088.90","5,000.00","5,166.00","4,970.35","3.43M","1.55%"
"12/22/2020","5,011.40","5,070.00","5,125.00","4,826.35","5.47M","-0.60%"
